# time [BJD], relative flux, relative flux error
2.459148971735519357e+06,9.615614499660317671e-01,1.487519598608603652e-02
2.459148978680086788e+06,9.838380992996978991e-01,1.488058089346992914e-02
2.459148985624654219e+06,9.168841626511944343e-01,1.484777880272156528e-02
2.459148992569221649e+06,9.382952235473225322e-01,1.486276645973829899e-02
2.459148999513789080e+06,1.003653029937338514e+00,1.488635149954462521e-02
2.459149006458356511e+06,9.773591200052824668e-01,1.485505072670043926e-02
2.459149013402923476e+06,9.867297892769175682e-01,1.487103744710901662e-02
2.459149020347490907e+06,9.730919406971230146e-01,1.489377009509636543e-02
2.459149027292057872e+06,9.797899725992733622e-01,1.490386737331596441e-02
2.459149034236624837e+06,9.686666834313667485e-01,1.486756573800290283e-02
2.459149041181191802e+06,1.028373636803797009e+00,1.490528511997976126e-02
2.459149048125758767e+06,1.008410489077526950e+00,1.490222748195485850e-02
2.459149055070325267e+06,1.005134886819681439e+00,1.490393575929648343e-02
2.459149062014892232e+06,1.009796922496817517e+00,1.488755620310274093e-02
2.459149068959458731e+06,1.016123003688051751e+00,1.490073449577626781e-02
2.459149075904025231e+06,1.035118906236620395e+00,1.491339952612430984e-02
2.459149082848592196e+06,1.010914585303716029e+00,1.490816974831418555e-02
2.459149089793158229e+06,1.016593889912119408e+00,1.491772213803232820e-02
2.459149096737724729e+06,9.894415468752584264e-01,1.491648635758827113e-02
2.459149103682291228e+06,1.048430604773663788e+00,1.490937849136394350e-02
2.459149110626857262e+06,9.768354263871386056e-01,1.486095991742124138e-02
2.459149117571423762e+06,9.804155235259480738e-01,1.489333051600697823e-02
2.459149124515989795e+06,1.002598508047998438e+00,1.490358787663625950e-02
2.459149131460555829e+06,9.465795298270890390e-01,1.486502322073377826e-02
2.459149138405121863e+06,1.023719794116520365e+00,1.490792715246366806e-02
2.459149145349687431e+06,9.873780570136556634e-01,1.489224023544027595e-02
2.459149152294253465e+06,9.953145267731400292e-01,1.488692921329889778e-02
2.459149159238819033e+06,1.011332156449656017e+00,1.491604706586688832e-02
2.459149166183385067e+06,1.014630389262359156e+00,1.488955713173881548e-02
2.459149173127950635e+06,9.916268339277405364e-01,1.488098826592166093e-02
2.459149180072516203e+06,9.993874653524249529e-01,1.488982302371543408e-02
2.459149187017081771e+06,9.469690854125750734e-01,1.486660531142974806e-02
2.459149193961647339e+06,9.502719004200117503e-01,1.486859608700652827e-02
2.459149200906212442e+06,9.731438506529634935e-01,1.487898225667264734e-02
2.459149207850777544e+06,9.716560266643444743e-01,1.489527026942674866e-02
2.459149214795343112e+06,9.836550720302887907e-01,1.489277175837864890e-02
2.459149221739908215e+06,9.570564492962992942e-01,1.488838422947571898e-02
2.459149228684473317e+06,1.017448773446158139e+00,1.489830023590749813e-02
2.459149235629038420e+06,9.967065500989170657e-01,1.488893684282725782e-02
2.459149242573603056e+06,9.653487576533088532e-01,1.488780924429457427e-02
2.459149249518168159e+06,1.048069262009820646e+00,1.492492372848178150e-02
2.459149256462732796e+06,1.021694010441471789e+00,1.490621999938517538e-02
2.459149263407297898e+06,9.772750621169922214e-01,1.486489000251374828e-02
2.459149270351862535e+06,1.055975573365603992e+00,1.493060698116543614e-02
2.459149277296427172e+06,1.005636073960280985e+00,1.489565925843256387e-02
2.459149284240991343e+06,1.009836607871665626e+00,1.492758831385567093e-02
2.459149291185555980e+06,9.936167738791754633e-01,1.488555060998825175e-02
2.459149298130120151e+06,9.516358976575669537e-01,1.485656391408230609e-02
2.459149305074684788e+06,9.949171340898118610e-01,1.490015551826951931e-02
2.459149312019248959e+06,1.030459717916600626e+00,1.491792209568777554e-02
2.459149318963813130e+06,9.115011441674504278e-01,1.485831572673569634e-02
2.459149325908377301e+06,1.043061922785076368e+00,1.490498558941965798e-02
2.459149332852941472e+06,1.035340345901329728e+00,1.491096085165483781e-02
2.459149339797505643e+06,1.040556791237034373e+00,1.492081678154388164e-02
2.459149346742069349e+06,1.003346099354768040e+00,1.488155717091356814e-02
2.459149353686633520e+06,9.866925911221920975e-01,1.488067324343351344e-02
2.459149360631196760e+06,9.900799401316323634e-01,1.490051420557218960e-02
2.459149367575760931e+06,9.919639260350554544e-01,1.487807009035209058e-02
2.459149374520324636e+06,9.719587690271335179e-01,1.488595863643824187e-02
2.459149381464887876e+06,9.782371848862885244e-01,1.488615736090761338e-02
2.459149388409451582e+06,9.652811636564980757e-01,1.487200385383870109e-02
2.459149395354014821e+06,9.348041016658978908e-01,1.488074991018812146e-02
2.459149402298578527e+06,9.908156237593443993e-01,1.489237454802500894e-02
2.459149409243141767e+06,9.901006573212035589e-01,1.489303877473558899e-02
2.459149416187705006e+06,1.025821069400673080e+00,1.492384271785958220e-02
2.459149423132268246e+06,9.489013134684992634e-01,1.486605803256613526e-02
2.459149430076831486e+06,1.036741415009783340e+00,1.492169510379525062e-02
2.459149437021394726e+06,9.979836065989710070e-01,1.490795896672587363e-02
2.459149443965957500e+06,1.042336627623458023e+00,1.491420027717300228e-02
2.459149450910520274e+06,1.009365237059468123e+00,1.491154329509335533e-02
2.459149457855083048e+06,1.022167628831013086e+00,1.489173994484511640e-02
2.459149464799646288e+06,1.012175504406019000e+00,1.489859370410391570e-02
2.459149471744209062e+06,1.009110921470303790e+00,1.489339641831355018e-02
2.459149478688771371e+06,9.579926274010664988e-01,1.487051792313051797e-02
2.459149485633334145e+06,9.888336297471699288e-01,1.487928861274226411e-02
2.459149492577896453e+06,9.920890229260963533e-01,1.488185314453199619e-02
2.459149499522459228e+06,1.012785804061428596e+00,1.491265754539133903e-02
2.459149506467021536e+06,9.878911912274793705e-01,1.489481805252889854e-02
2.459149513411583845e+06,9.982673841343223664e-01,1.489939604899466301e-02
2.459149520356146153e+06,1.004867525557771035e+00,1.490409136363588828e-02
2.459149527300707996e+06,9.873914192283539393e-01,1.489825809373365728e-02
2.459149534245270304e+06,1.008289972704462079e+00,1.489442830133780316e-02
2.459149541189832147e+06,9.298935317733921790e-01,1.484473965744382944e-02
2.459149548134394456e+06,9.789819077255575985e-01,1.489993379594586539e-02
2.459149555078956299e+06,1.006637704541717859e+00,1.489371988029897925e-02
2.459149562023518141e+06,9.749134024151129285e-01,1.487693082380400073e-02
2.459149568968079984e+06,9.781122820047055688e-01,1.487071101525635694e-02
2.459149575912641827e+06,9.548167822475398525e-01,1.488354507875593903e-02
2.459149582857203204e+06,1.001283116294568565e+00,1.489063465659577930e-02
2.459149589801765047e+06,9.591357038724573902e-01,1.490345106421829893e-02
2.459149596746326424e+06,1.012701568024424903e+00,1.487747862374196213e-02
2.459149603690887801e+06,9.738168399442455048e-01,1.486569454871841320e-02
2.459149610635449179e+06,9.927520531146529770e-01,1.488298423889411123e-02
2.459149617580010556e+06,1.030658435030984199e+00,1.490070142192695575e-02
2.459149624524571933e+06,1.007564506465934207e+00,1.489277273197135883e-02
2.459149631469133310e+06,9.792916887155252992e-01,1.487900824761806406e-02
2.459149638413694222e+06,9.967638334812910506e-01,1.489286606942426608e-02
2.459149645358255133e+06,9.263578003489468804e-01,1.486791272032079655e-02
2.459149652302816045e+06,1.001518656063551393e+00,1.490385514111622692e-02
2.459149659247376956e+06,9.503082490635944568e-01,1.484938702686626477e-02
2.459149666191937868e+06,9.582543274211446915e-01,1.485953402776960842e-02
2.459149673136498779e+06,9.631720259509062299e-01,1.488260085162538410e-02
2.459149680081059691e+06,9.539261951146262852e-01,1.487868055325930645e-02
2.459149687025620136e+06,9.774697957680408278e-01,1.486253082994407754e-02
2.459149693970180582e+06,9.759894025895656799e-01,1.490611577696847670e-02
2.459149700914741028e+06,9.529491097758188145e-01,1.486666672659018966e-02
2.459149707859301940e+06,9.312357463971191462e-01,1.485212613663730238e-02
2.459149714803861920e+06,9.829947273978723032e-01,1.485265415566413942e-02
2.459149721748422366e+06,9.795295413886576652e-01,1.488463852100299634e-02
2.459149728692982811e+06,9.892334595996503666e-01,1.488795411448078261e-02
2.459149735637542792e+06,9.798657422379863924e-01,1.488909613463835178e-02
2.459149742582103238e+06,1.003801923425519105e+00,1.490115208055505305e-02
2.459149749526663218e+06,9.824786387691156753e-01,1.488742593761760782e-02
2.459149756471223198e+06,9.686698285796380148e-01,1.487576062925014680e-02
2.459149763415782712e+06,9.800337497668040188e-01,1.487706675210959464e-02
2.459149770360342693e+06,9.783876982302683878e-01,1.487242898699749419e-02
2.459149777304902673e+06,9.884627129087998343e-01,1.490596424363331909e-02
2.459149784249462187e+06,9.579392642446886708e-01,1.486036691141640574e-02
2.459149791194022167e+06,8.911210601266175146e-01,1.484321865945730651e-02
2.459149798138581682e+06,9.894027039441555260e-01,1.488790653809578604e-02
2.459149805083141197e+06,9.939436530023730842e-01,1.489524659960185689e-02
2.459149812027700711e+06,1.010178863583826248e+00,1.490000553674467910e-02
2.459149818972260226e+06,1.046169331514404499e+00,1.490305847413774497e-02
2.459149825916819274e+06,1.021264624965181778e+00,1.487246643579381855e-02
2.459149832861378789e+06,9.845226445935677528e-01,1.490095624085069521e-02
2.459149839805937838e+06,9.860141116876034451e-01,1.491053138626699005e-02
2.459149846750496887e+06,9.574406337194226735e-01,1.485332420925189814e-02
2.459149853695055936e+06,9.641746451612008828e-01,1.487858761687173119e-02
2.459149860639614984e+06,9.962311869470692471e-01,1.488958420505085388e-02
2.459149867584174033e+06,9.340939174568030356e-01,1.485362765228238034e-02
2.459149874528733082e+06,9.671303146081552393e-01,1.487999627159039030e-02
2.459149881473291665e+06,9.704980741265235578e-01,1.488486784376119240e-02
2.459149888417850249e+06,9.894531912588804268e-01,1.489591520593500952e-02
2.459149895362408832e+06,9.817814408797290726e-01,1.488804401044847153e-02
2.459149902306967881e+06,9.740220747774644972e-01,1.488679148533015792e-02
2.459149909251525998e+06,9.047686982264067090e-01,1.485840103098005384e-02
2.459149916196084581e+06,9.498716345154442076e-01,1.486648027564593626e-02
2.459149923140643165e+06,9.611113047584571856e-01,1.486741050053574237e-02
2.459149930085201282e+06,9.373554612957905041e-01,1.487312166776777467e-02
2.459149937029759865e+06,9.414817170370229915e-01,1.488005454281148519e-02
2.459149943974317983e+06,9.353781047196669807e-01,1.487197138791646230e-02
2.459149950918876100e+06,9.010080416037343776e-01,1.482723656254237958e-02
2.459149957863434218e+06,1.009004880426837891e+00,1.489824654807257558e-02
2.459149964807992335e+06,9.989424010524878828e-01,1.488438598339821353e-02
2.459149971752550453e+06,1.019644316691204811e+00,1.491771813582624603e-02
2.459149978697108105e+06,9.814187758240329185e-01,1.486173091637199226e-02
2.459149985641665757e+06,9.802877501715128172e-01,1.489840197811910863e-02
2.459149992586223409e+06,9.564720893333382712e-01,1.487303720340676927e-02
2.459149999530781526e+06,1.040866898046292732e+00,1.490385914330360703e-02
2.459150006475338712e+06,1.017266050521469012e+00,1.488495588815407639e-02
2.459150013419896364e+06,1.018883562466065262e+00,1.489819888504250768e-02
2.459150020364454016e+06,9.695188063210947726e-01,1.488947453177056485e-02
2.459150027309011202e+06,9.799307072259056950e-01,1.487695450962365530e-02
2.459150034253568854e+06,9.909576274166747023e-01,1.487735304430452821e-02
2.459150041198126040e+06,9.847243293507129680e-01,1.489515005577596654e-02
2.459150048142683227e+06,9.864612483435383217e-01,1.489508897951980458e-02
2.459150055087240413e+06,9.563243823315670245e-01,1.485559651531525964e-02
2.459150062031797599e+06,1.054975964309155634e+00,1.492050190145156018e-02
2.459150068976354320e+06,9.698591347897239645e-01,1.488368823082503525e-02
2.459150075920911506e+06,9.648677311093424303e-01,1.487545173407104487e-02
2.459150082865468692e+06,9.237657691843252916e-01,1.485483331690940628e-02
2.459150089810025413e+06,9.403397626555098920e-01,1.486939156564330046e-02
2.459150096754582133e+06,1.000770817733360074e+00,1.488746621125311941e-02
2.459150103699138854e+06,9.855879231762098014e-01,1.489009319334375601e-02
2.459150110643695574e+06,9.449042776752130113e-01,1.486849398936203499e-02
2.459150117588251829e+06,9.594490205024838181e-01,1.486814528318668692e-02
2.459150124532808550e+06,9.825677022084919887e-01,1.487876866265370156e-02
2.459150131477364805e+06,1.049477454413003441e+00,1.489052216039533569e-02
2.459150138421921059e+06,9.640601744194478018e-01,1.487901505840777232e-02
2.459150145366477780e+06,9.516044986664125016e-01,1.488449078267063859e-02
2.459150152311033569e+06,1.073380674425870263e+00,1.490889584116960112e-02
2.459150159255589824e+06,9.962142910779751004e-01,1.487642284896264176e-02
2.459150166200146079e+06,1.011893276803460529e+00,1.490665474218232957e-02
2.459150173144702334e+06,1.057357493921234015e+00,1.491687426373859704e-02
2.459150180089258123e+06,1.009172729589125073e+00,1.491290869465717629e-02
2.459150187033813912e+06,9.470701958756928551e-01,1.487440180219997722e-02
2.459150193978370167e+06,1.021609734158150484e+00,1.490363265321014048e-02
2.459150200922925491e+06,1.002418337535822435e+00,1.488125753371839950e-02
2.459150207867481280e+06,9.638904255425828627e-01,1.485975486089992879e-02
2.459150214812037069e+06,9.518575197026722945e-01,1.486155791740229742e-02
2.459150221756592859e+06,9.679617341136423914e-01,1.485568365601817355e-02
2.459150228701148182e+06,9.335857024591898146e-01,1.486239173967868546e-02
2.459150235645703506e+06,9.045707344065545552e-01,1.484496716457469820e-02
2.459150242590259295e+06,1.012095103061337875e+00,1.487932191167249188e-02
2.459150249534814619e+06,9.656843696024723922e-01,1.488171934334937309e-02
2.459150256479369942e+06,9.955994252892500507e-01,1.490250165037103162e-02
2.459150263423924800e+06,9.790480411824562523e-01,1.487915280589562940e-02
2.459150270368480124e+06,9.721357334655429394e-01,1.486539315618475368e-02
2.459150277313035447e+06,9.943152517407932711e-01,1.486889752067527791e-02
2.459150284257590305e+06,9.636273940702422269e-01,1.486967099405829204e-02
2.459150291202145163e+06,9.538133766600418451e-01,1.486223197158285936e-02
2.459150298146700021e+06,1.052279486217633231e+00,1.490998571360207733e-02
2.459150305091254879e+06,9.492192057055613974e-01,1.485109714135356834e-02
2.459150312035809271e+06,9.841930920886193812e-01,1.488039399747187810e-02
2.459150318980364129e+06,1.005907867338404760e+00,1.487395398757293541e-02
2.459150325924918987e+06,9.974918382968287478e-01,1.487465842599212593e-02
2.459150332869473379e+06,9.759843435389095045e-01,1.489522585684239890e-02
2.459150339814028237e+06,9.908708087761697314e-01,1.488186943092770567e-02
2.459150346758582164e+06,9.604856826039924744e-01,1.486761917426221262e-02
2.459150353703136556e+06,9.629098716724294738e-01,1.486824527873097622e-02
2.459150360647690948e+06,1.050477789772810810e+00,1.490283820190913162e-02
2.459150367592245340e+06,9.193399140341953490e-01,1.486139897470113193e-02
2.459150374536799267e+06,9.476530033045665879e-01,1.488531154096978809e-02
2.459150381481353659e+06,9.664054919991323933e-01,1.486893786007171571e-02
2.459150388425907586e+06,9.811745319396975029e-01,1.489071350835952448e-02
2.459150395370461512e+06,1.005414392071640517e+00,1.489921693371787544e-02
2.459150402315015439e+06,9.703995687332623854e-01,1.488210785898104113e-02
2.459150409259569366e+06,9.993047330708790810e-01,1.489558619087994612e-02
2.459150416204123292e+06,1.020141389977200719e+00,1.489549808523930874e-02
2.459150423148676753e+06,9.713542759317649322e-01,1.486650510470475216e-02
2.459150430093230680e+06,9.361732438385937938e-01,1.486677791696763146e-02
2.459150437037784141e+06,9.056704989127282168e-01,1.483163280655428948e-02
2.459150443982337601e+06,9.948443719316248934e-01,1.488396888929093866e-02
2.459150450926891062e+06,1.021913011429448126e+00,1.486851342927634871e-02
2.459150457871444523e+06,1.000375968682044592e+00,1.488033905854018769e-02
2.459150464815997984e+06,9.919834715124863367e-01,1.489620776820038510e-02
2.459150471760550980e+06,1.021149809201378877e+00,1.488794496233367994e-02
2.459150478705104440e+06,1.016010980375400052e+00,1.489212626542579972e-02
2.459150485649657436e+06,9.733216902231790479e-01,1.486497290085961667e-02
2.459150492594210431e+06,9.433176462382215632e-01,1.491414963998531629e-02
2.459150499538763426e+06,9.914710326582300004e-01,1.489316068014464103e-02
2.459150506483316422e+06,1.008034598464450760e+00,1.487695376074497401e-02
2.459150513427869417e+06,9.618006612354402796e-01,1.487121465037715209e-02
2.459150520372421946e+06,9.859875932484410965e-01,1.487845688249465025e-02
2.459150527316974942e+06,9.866287222359221287e-01,1.489635530216060211e-02
2.459150534261527471e+06,1.011261873325824956e+00,1.488897595762594950e-02
2.459150541206080001e+06,1.005657153138993953e+00,1.486903238686465914e-02
2.459150548150632996e+06,1.045793230301598431e+00,1.491860339884220829e-02
2.459150555095185060e+06,9.319532478846367374e-01,1.485364312971448886e-02
2.459150562039737590e+06,9.760704954281815837e-01,1.491089409787211585e-02
2.459150568984290119e+06,9.189998987863445823e-01,1.486802118633817095e-02
2.459150575928842183e+06,9.816771786845119863e-01,1.488176467966335209e-02
2.459150582873394713e+06,9.818978921349394984e-01,1.485929612859699864e-02
2.459150589817946777e+06,1.030050973691835070e+00,1.489049382562472948e-02
2.459150596762498841e+06,9.944586946462906640e-01,1.490129031980259693e-02
2.459150603707050905e+06,9.546531727936099498e-01,1.485392326926399456e-02
2.459150610651602969e+06,9.537781777069206379e-01,1.487462602410208161e-02
2.459150617596154567e+06,9.924252867300157321e-01,1.487306056736882424e-02
2.459150624540706631e+06,9.545127766921684964e-01,1.487811234238550946e-02
2.459150631485258695e+06,9.454635704168163901e-01,1.485744462244176743e-02
2.459150638429810293e+06,9.830285524464343894e-01,1.489224047513635144e-02
2.459150645374361891e+06,1.020935258927807787e+00,1.492962128881078487e-02
2.459150652318913490e+06,9.615017627598940742e-01,1.488835277439727253e-02
2.459150659263465088e+06,1.033147323335547041e+00,1.488883500161476865e-02
2.459150666208016220e+06,9.475832968649551269e-01,1.489265979826401645e-02
2.459150673152567819e+06,9.441646079225332056e-01,1.484495784040345753e-02
2.459150680097118951e+06,9.532478893366012063e-01,1.485657104456415169e-02
2.459150687041670550e+06,9.703529494395268795e-01,1.488325662717768921e-02
2.459150693986221682e+06,9.465439954118586297e-01,1.486818040952182958e-02
2.459150700930772815e+06,1.025150286996393323e+00,1.488303073629547446e-02
2.459150707875323948e+06,1.016151291953838465e+00,1.489492858746587975e-02
2.459150714819874614e+06,9.985458455783383647e-01,1.488671260330260739e-02
2.459150721764425747e+06,9.329282899611552882e-01,1.486004076654117920e-02
2.459150728708976414e+06,9.827216205657182124e-01,1.486759570847939575e-02
2.459150735653527547e+06,9.710683371002981623e-01,1.485075820537089947e-02
2.459150742598078214e+06,9.922442346389080958e-01,1.488045714588298596e-02
2.459150749542628881e+06,9.665297692777399252e-01,1.488095131795331288e-02
2.459150756487179548e+06,9.598729498633841173e-01,1.488950960747474628e-02
2.459150763431730215e+06,9.028147014145222471e-01,1.484051787860516877e-02
2.459150770376280881e+06,9.390045719444640726e-01,1.487304720589215784e-02
2.459150777320831083e+06,9.751948645781501890e-01,1.488246830918327039e-02
2.459150784265381284e+06,9.383096489334931123e-01,1.485397564796407319e-02
2.459150791209931951e+06,9.394745459337751070e-01,1.485639826113402569e-02
2.459150798154482152e+06,9.693785019787062307e-01,1.486153572733963334e-02
2.459150805099032354e+06,9.418409791683285404e-01,1.485300238958984533e-02
2.459150812043582089e+06,9.871125459999620100e-01,1.488377845259384290e-02
2.459150818988132291e+06,9.697492177341484609e-01,1.487314515642003399e-02
2.459150825932682492e+06,1.001707619223008994e+00,1.488557664592490143e-02
2.459150832877232227e+06,9.854026016083511363e-01,1.489987547433205967e-02
2.459150839821782429e+06,9.149328755554950732e-01,1.484756473131881339e-02
2.459150846766332164e+06,1.018252080664655113e+00,1.491055984886808204e-02
2.459150853710881900e+06,9.839175186279661700e-01,1.487783481046126531e-02
2.459150860655431170e+06,1.008842913530700214e+00,1.491236912076141473e-02
2.459150867599980906e+06,9.782221211256796334e-01,1.488045045472473869e-02
2.459150874544530641e+06,9.846602106577649893e-01,1.489976450640825845e-02
2.459150881489079911e+06,9.420522648212852346e-01,1.486326006896403207e-02
2.459150888433629647e+06,1.007155487202423760e+00,1.490710909498603118e-02
2.459150895378178917e+06,9.965720998809283193e-01,1.489060691119875948e-02
2.459150902322728187e+06,9.460081130463157129e-01,1.488759046243776085e-02
2.459150937045473605e+06,9.734614683908929811e-01,1.487632726411097783e-02
2.459150943990022410e+06,9.629111858719371364e-01,1.490296802587084100e-02
2.459150950934571680e+06,9.659624552488826899e-01,1.487892113527867870e-02
2.459150957879120018e+06,9.783197624634705214e-01,1.488075648850148078e-02
2.459150964823668823e+06,9.701800043190942358e-01,1.487656905795396028e-02
2.459150971768217627e+06,9.724720658875132262e-01,1.488969633908285468e-02
2.459150978712765966e+06,9.797651855508811014e-01,1.487231171018828235e-02
2.459150985657314770e+06,1.058943706253268058e+00,1.490401636846090672e-02
2.459150992601868697e+06,9.457240902109373959e-01,1.485753403240517093e-02
2.459150999546417035e+06,9.918138355743244539e-01,1.489104209234377862e-02
2.459151006490965374e+06,9.430755674438850988e-01,1.485894481101933742e-02
2.459151013435513712e+06,1.020976100218216054e+00,1.487696886398551938e-02
2.459151020380062051e+06,9.828825389106040644e-01,1.488706015488653299e-02
2.459151027324609924e+06,9.531049706738422556e-01,1.486645315703392402e-02
2.459151034269158263e+06,9.028829949849175307e-01,1.483004948920173607e-02
2.459151041213706136e+06,9.077109063590911298e-01,1.486316383061794637e-02
2.459151048158254474e+06,9.036526702599854133e-01,1.484043369396139712e-02
2.459151055102801882e+06,9.562655609425848580e-01,1.486078208611395918e-02
2.459151062047349755e+06,9.705564261624824995e-01,1.486678726645615685e-02
2.459151068991897628e+06,9.705783217378907146e-01,1.487010843669473760e-02
2.459151075936445501e+06,9.373746416106494284e-01,1.485781624939663641e-02
2.459151082880992908e+06,9.480461519024824257e-01,1.485373131999973180e-02
2.459151089825540781e+06,9.660530566822251863e-01,1.485191370430226365e-02
2.459151096770088188e+06,9.673343428546971046e-01,1.487920419541836729e-02
2.459151103714635596e+06,1.001621929799727084e+00,1.489877487936307893e-02
2.459151110659183003e+06,9.950727797402753039e-01,1.489335386022957661e-02
2.459151117603729945e+06,9.690397285808236560e-01,1.487617301658727097e-02
2.459151124548277352e+06,1.033518303627256829e+00,1.489179289864665107e-02
2.459151131492824759e+06,1.021255188689524918e+00,1.487956178152404461e-02
2.459151138437371701e+06,1.012295902725474761e+00,1.487065753388366711e-02
2.459151145381919108e+06,9.611169407340764970e-01,1.485820429730523931e-02
2.459151152326466050e+06,9.887861174627262661e-01,1.488865066583229882e-02
2.459151159271012992e+06,1.022605628872922834e+00,1.488529469817972441e-02
2.459151166215559468e+06,9.544872949957513564e-01,1.487824734945073640e-02
2.459151173160106409e+06,1.007548000336005334e+00,1.489990376230149009e-02
2.459151180104653351e+06,8.966274547395279848e-01,1.485044104353355592e-02
2.459151187049199827e+06,1.008925568838410003e+00,1.489490916050455888e-02
2.459151193993746769e+06,9.980019306377841959e-01,1.487853047504051306e-02
2.459151200938293245e+06,9.086745944930307850e-01,1.483464785089235079e-02
2.459151207882839721e+06,9.783606426814177581e-01,1.488638063751079529e-02
2.459151214827386197e+06,9.798775107145902830e-01,1.487149362277710024e-02
2.459151221771932673e+06,9.594657548954571569e-01,1.486498431990898247e-02
2.459151228716478683e+06,1.008601632064847875e+00,1.488386424537561752e-02
2.459151235661025159e+06,1.000866686918802095e+00,1.490608984669993670e-02
2.459151242605571169e+06,9.922810330096101250e-01,1.487117819786806620e-02
2.459151249550117180e+06,9.271134059935356442e-01,1.483559732101798027e-02
2.459151256494663656e+06,1.002298510734373149e+00,1.487455135483769716e-02
2.459151263439209200e+06,9.740635728807138793e-01,1.488052504906180011e-02
2.459151270383755211e+06,1.001563960790650576e+00,1.488349477872909742e-02
2.459151277328301221e+06,9.431429378341761316e-01,1.483879686884478737e-02
2.459151284272847231e+06,9.491796271366043092e-01,1.485929413132761057e-02
2.459151291217392776e+06,1.024511660682160485e+00,1.487585586936462402e-02
2.459151298161938321e+06,1.023665950437027794e+00,1.488928956067010756e-02
2.459151305106484331e+06,9.653119301113338713e-01,1.489459590032817839e-02
2.459151312051029410e+06,9.725168750569668230e-01,1.487547644916554709e-02
2.459151318995574955e+06,9.905852440588407415e-01,1.485904733191594461e-02
2.459151325940120500e+06,1.031594176712099742e+00,1.487568643931624912e-02
2.459151332884666044e+06,1.013090652381504198e+00,1.489312122466241416e-02
2.459151339829211123e+06,1.004345042101127072e+00,1.488826530562997567e-02
2.459151346773756202e+06,9.782455127306592946e-01,1.488811023743573554e-02
2.459151353718301747e+06,1.001084127756377340e+00,1.489063516840453440e-02
2.459151360662846826e+06,9.513087800282661322e-01,1.486106754735087854e-02
2.459151367607391905e+06,9.313106337703221937e-01,1.485739347900049898e-02
2.459151374551936518e+06,9.686958867695293351e-01,1.486510712193943318e-02
2.459151381496481597e+06,9.466562222059259346e-01,1.487335820523333005e-02
2.459151388441026676e+06,1.013265170154348915e+00,1.488542549528087434e-02
2.459151395385571290e+06,9.555786026421952961e-01,1.487119989587740686e-02
2.459151402330115903e+06,9.618577876594394116e-01,1.486725790902536717e-02
2.459151409274660517e+06,9.711577952884602460e-01,1.488502841225399116e-02
2.459151416219205130e+06,1.007223365582538888e+00,1.489201705392725200e-02
2.459151423163749743e+06,9.893128167563410846e-01,1.486843878009349272e-02
2.459151430108294357e+06,9.851546447238769266e-01,1.487859310020592241e-02
2.459151437052838504e+06,9.752600982008455821e-01,1.486771490893871138e-02
2.459151443997383118e+06,9.586180489268666394e-01,1.487878162351493304e-02
2.459151450941927265e+06,9.808445011083001264e-01,1.485557118687371239e-02
2.459151457886471413e+06,9.364911463089526933e-01,1.484151313624135562e-02
2.459151464831016026e+06,9.932145950605190121e-01,1.489178574469151098e-02
2.459151471775559708e+06,9.563910562615672850e-01,1.486641107305897852e-02
2.459151478720103856e+06,9.728456713194408856e-01,1.487693710982473071e-02
2.459151485664648004e+06,9.821427584106986464e-01,1.487821388858044137e-02
2.459151492609191686e+06,9.761818577109401263e-01,1.486926033133970614e-02
2.459151499553735834e+06,9.800860617701637745e-01,1.486360117204091162e-02
2.459151506498279516e+06,9.823064495481906855e-01,1.486436107192471746e-02
2.459151513442823198e+06,1.011496471285465937e+00,1.488019067854651038e-02
2.459151520387366880e+06,9.599039677496078449e-01,1.486019558951295547e-02
2.459151527331910562e+06,1.016350375997786326e+00,1.490246834251417185e-02
2.459151534276453778e+06,1.012183013123522324e+00,1.487817914978812120e-02
2.459151541220997460e+06,9.772265293546521514e-01,1.486482804103135026e-02
2.459151548165541142e+06,9.371712323195479089e-01,1.485904135547471729e-02
2.459151555110084359e+06,9.506846018831178746e-01,1.485308309663073249e-02
2.459151562054627575e+06,9.875862424606558498e-01,1.489666103942802709e-02
2.459151568999170791e+06,9.695110152825451300e-01,1.487267367046878758e-02
2.459151575943714008e+06,9.861518808569961214e-01,1.490417925989366045e-02
2.459151582888256758e+06,1.037969545934565030e+00,1.491177479761150899e-02
2.459151589832799975e+06,1.038408430193663801e+00,1.489672057244090415e-02
2.459151596777343191e+06,1.075342686512984702e+00,1.491827971958003228e-02
2.459151603721885942e+06,9.444125321010560237e-01,1.483583547612835583e-02
2.459151610666428693e+06,9.994423653250373851e-01,1.487350754832988432e-02
2.459151617610971443e+06,1.004169493603584096e+00,1.490255740314588156e-02
2.459151624555514194e+06,9.844729533297624791e-01,1.487696795855697127e-02
2.459151631500056945e+06,1.035628187980535797e+00,1.489571192958316810e-02
2.459151638444599230e+06,9.906135166437034512e-01,1.488709165555617518e-02
2.459151645389141981e+06,1.033472238252769460e+00,1.490011294440213817e-02
2.459151652333684266e+06,9.052826300649606805e-01,1.484757097898340046e-02
2.459151659278227016e+06,9.343628853721438476e-01,1.485192818265232244e-02
2.459151666222769301e+06,9.885393795797534633e-01,1.488765001164737110e-02
2.459151673167311586e+06,9.761042966366180185e-01,1.486384225876526827e-02
2.459151680111853406e+06,9.824629313795448793e-01,1.488044727589481718e-02
2.459151687056395691e+06,1.002416988888975569e+00,1.489459227115087422e-02
